timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1780138335105,244,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-27,text,true,,956,555,56,56,https://restful-booker.herokuapp.com/booking,244,0,0
1780138335103,290,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-16,text,true,,928,272,57,57,https://restful-booker.herokuapp.com/booking/815,290,0,0
1780138335191,283,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-11,text,true,,926,554,57,57,https://restful-booker.herokuapp.com/booking/759,283,0,0
1780138335160,330,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-24,text,true,,956,555,57,57,https://restful-booker.herokuapp.com/booking,330,0,0
1780138335284,305,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-10,text,true,,926,554,57,57,https://restful-booker.herokuapp.com/booking/762,305,0,0
1780138335396,277,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-15,text,true,,932,272,57,57,https://restful-booker.herokuapp.com/booking/819,277,0,0
1780138334603,1082,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-46,text,true,,751,263,57,57,https://restful-booker.herokuapp.com/ping,1082,0,842
1780138335519,289,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-31,text,true,,747,296,57,57,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,289,0,0
1780138335600,348,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-39,text,true,,747,296,57,57,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,348,0,0
1780138335621,345,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-34,text,true,,747,296,57,57,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,345,0,0
1780138334825,1159,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-49,text,true,,751,263,57,57,https://restful-booker.herokuapp.com/ping,1159,0,852
1780138335829,276,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-4,text,true,,751,294,58,58,https://restful-booker.herokuapp.com/booking/687,276,0,0
1780138335836,307,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-30,text,true,,960,555,58,58,https://restful-booker.herokuapp.com/booking,307,0,0
1780138335900,272,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-18,text,true,,932,272,58,58,https://restful-booker.herokuapp.com/booking/822,272,0,0
1780138336006,235,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-1,text,true,,938,355,58,58,https://restful-booker.herokuapp.com/booking/721,235,0,0
1780138336089,240,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-12,text,true,,930,554,58,58,https://restful-booker.herokuapp.com/booking/781,240,0,0
1780138336063,282,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-33,text,true,,747,296,58,58,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,282,0,0
1780138336296,249,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-28,text,true,,960,555,58,58,https://restful-booker.herokuapp.com/booking,249,0,0
1780138335411,1163,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-47,text,true,,751,263,58,58,https://restful-booker.herokuapp.com/ping,1163,0,946
1780138336409,269,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-38,text,true,,743,296,59,59,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,269,0,0
1780138336444,258,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-40,text,true,,770,341,59,59,https://restful-booker.herokuapp.com/auth,258,0,0
1780138335742,1174,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-48,text,true,,747,263,59,59,https://restful-booker.herokuapp.com/ping,1174,0,847
1780138336689,373,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-3,text,true,,934,355,59,59,https://restful-booker.herokuapp.com/booking/748,373,0,0
1780138336892,229,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-45,text,true,,770,341,59,59,https://restful-booker.herokuapp.com/auth,229,0,0
1780138336871,271,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-17,text,true,,928,272,59,59,https://restful-booker.herokuapp.com/booking/816,270,0,0
1780138337069,261,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-8,text,true,,926,554,60,60,https://restful-booker.herokuapp.com/booking/768,261,0,0
1780138336020,1465,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-50,text,true,,747,263,60,60,https://restful-booker.herokuapp.com/ping,1465,0,1233
1780138336158,1351,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-52,text,true,,747,263,60,60,https://restful-booker.herokuapp.com/ping,1351,0,1071
1780138337368,263,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-25,text,true,,956,555,60,60,https://restful-booker.herokuapp.com/booking,263,0,0
1780138337495,239,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-20,text,true,,936,272,60,60,https://restful-booker.herokuapp.com/booking/824,239,0,0
1780138337013,1273,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-51,text,true,,755,263,61,61,https://restful-booker.herokuapp.com/ping,1273,0,876
1780138338064,409,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-26,text,true,,936,272,62,62,https://restful-booker.herokuapp.com/booking/828,409,0,0
1780138338146,429,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-5,text,true,,755,294,62,62,https://restful-booker.herokuapp.com/booking/707,429,0,0
1780138338288,473,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-43,text,true,,778,341,62,62,https://restful-booker.herokuapp.com/auth,473,0,0
1780138338486,452,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-2,text,true,,747,294,62,62,https://restful-booker.herokuapp.com/booking/711,452,0,0
1780138338546,487,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-9,text,true,,926,554,63,63,https://restful-booker.herokuapp.com/booking/795,487,0,0
1780138338553,487,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-32,text,true,,743,296,63,63,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,487,0,0
1780138338596,505,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-22,text,true,,928,272,63,63,https://restful-booker.herokuapp.com/booking/845,505,0,0
1780138338588,530,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-36,text,true,,743,296,63,63,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,530,0,0
1780138338709,548,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-42,text,true,,770,341,63,63,https://restful-booker.herokuapp.com/auth,548,0,0
1780138338674,604,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-24,text,true,,928,272,63,63,https://restful-booker.herokuapp.com/booking/856,604,0,0
1780138338872,600,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-31,text,true,,956,555,63,63,https://restful-booker.herokuapp.com/booking,600,0,0
1780138338994,538,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-44,text,true,,770,341,63,63,https://restful-booker.herokuapp.com/auth,538,0,0
1780138338999,552,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-41,text,true,,743,296,63,63,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,552,0,0
1780138339146,589,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-21,text,true,,928,272,64,64,https://restful-booker.herokuapp.com/booking/842,589,0,0
1780138338682,1106,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-23,text,true,,928,272,64,64,https://restful-booker.herokuapp.com/booking/839,1106,0,0
1780138337351,2479,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-54,text,true,,747,263,64,64,https://restful-booker.herokuapp.com/ping,2479,0,1931
1780138338778,1223,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-13,text,true,,926,554,64,64,https://restful-booker.herokuapp.com/booking/793,1223,0,0
1780138339371,632,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-14,text,true,,934,355,64,64,https://restful-booker.herokuapp.com/booking/780,632,0,0
1780138339378,625,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-1,text,true,,747,294,64,64,https://restful-booker.herokuapp.com/booking/721,625,0,0
1780138338849,1295,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-7,text,true,,934,355,64,64,https://restful-booker.herokuapp.com/booking/739,1295,0,0
1780138338917,1227,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-11,text,true,,934,355,64,64,https://restful-booker.herokuapp.com/booking/759,1227,0,0
1780138339545,748,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-35,text,true,,739,296,65,65,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,748,0,0
1780138339968,645,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-33,text,true,,952,555,65,65,https://restful-booker.herokuapp.com/booking,644,0,0
1780138339689,947,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-12,text,true,,930,355,65,65,https://restful-booker.herokuapp.com/booking/781,947,0,0
1780138339761,995,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-18,text,true,,922,554,65,65,https://restful-booker.herokuapp.com/booking/822,995,0,0
1780138339973,1099,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-10,text,true,,930,355,66,66,https://restful-booker.herokuapp.com/booking/762,1099,0,0
1780138339641,1433,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-16,text,true,,922,554,66,66,https://restful-booker.herokuapp.com/booking/815,1433,0,0
1780138337441,3634,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-53,text,true,,743,263,66,66,https://restful-booker.herokuapp.com/ping,3634,0,2853
1780138339710,1531,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-37,text,true,,739,296,66,66,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,1531,0,0
1780138339897,1390,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-15,text,true,,922,554,66,66,https://restful-booker.herokuapp.com/booking/819,1390,0,0
1780138339735,1641,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-47,text,true,,766,341,66,66,https://restful-booker.herokuapp.com/auth,1641,0,0
1780138340111,1285,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-3,text,true,,743,294,67,67,https://restful-booker.herokuapp.com/booking/748,1285,0,0
1780138340056,1427,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-27,text,true,,924,272,67,67,https://restful-booker.herokuapp.com/booking/854,1427,0,0
1780138340286,1347,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-40,text,true,,739,296,67,67,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,1346,0,0
1780138340534,1310,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-6,text,true,,942,355,67,67,https://restful-booker.herokuapp.com/booking/757,1310,0,0
1780138340270,1718,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-4,text,true,,743,265,68,68,https://restful-booker.herokuapp.com/ping,1718,0,0
1780138340588,1400,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-29,text,true,,964,555,68,68,https://restful-booker.herokuapp.com/booking,1400,0,0
1780138340795,1233,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-34,text,true,,964,555,68,68,https://restful-booker.herokuapp.com/booking,1233,0,0
1780138340251,1815,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-30,text,true,,924,272,68,68,https://restful-booker.herokuapp.com/booking/860,1815,0,0
1780138340858,1291,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-39,text,true,,964,555,68,68,https://restful-booker.herokuapp.com/booking,1291,0,0
1780138340646,1528,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-46,text,true,,778,341,68,68,https://restful-booker.herokuapp.com/auth,1528,0,0
1780138340275,1911,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-48,text,true,,766,341,68,68,https://restful-booker.herokuapp.com/auth,1911,0,0
1780138339323,2901,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-19,text,true,,926,554,68,68,https://restful-booker.herokuapp.com/booking/807,2901,0,0
1780138341086,1334,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-38,text,true,,964,555,68,68,https://restful-booker.herokuapp.com/booking,1334,0,0
1780138341712,752,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-45,text,true,,743,296,68,68,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,752,0,0
1780138341114,1434,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-49,text,true,,778,341,68,68,https://restful-booker.herokuapp.com/auth,1434,0,0
1780138341595,1193,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-5,text,true,,747,265,69,69,https://restful-booker.herokuapp.com/ping,1193,0,0
1780138341779,1157,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-28,text,true,,928,272,69,69,https://restful-booker.herokuapp.com/booking/863,1157,0,0
1780138342577,592,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-25,text,true,,932,272,69,69,https://restful-booker.herokuapp.com/booking/878,592,0,0
1780138342683,571,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-51,text,true,,774,341,70,70,https://restful-booker.herokuapp.com/auth,571,0,0
1780138343062,527,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-52,text,true,,774,341,70,70,https://restful-booker.herokuapp.com/auth,527,0,0
1780138341082,2525,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-8,text,true,,942,355,70,70,https://restful-booker.herokuapp.com/booking/768,2525,0,0
1780138342743,1136,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-17,text,true,,930,554,71,71,https://restful-booker.herokuapp.com/booking/816,1136,0,0
1780138342762,1146,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-22,text,true,,930,554,71,71,https://restful-booker.herokuapp.com/booking/845,1146,0,0
1780138343054,881,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-1,text,true,,751,265,71,71,https://restful-booker.herokuapp.com/ping,881,0,0
1780138342861,1226,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-2,text,true,,751,265,71,71,https://restful-booker.herokuapp.com/ping,1226,0,0
1780138343059,1174,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-36,text,true,,960,555,71,71,https://restful-booker.herokuapp.com/booking,1174,0,0
1780138343221,1099,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-20,text,true,,930,554,71,71,https://restful-booker.herokuapp.com/booking/824,1099,0,0
1780138343560,828,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-14,text,true,,751,294,71,71,https://restful-booker.herokuapp.com/booking/780,828,0,0
1780138341033,3467,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-50,text,true,,778,341,72,72,https://restful-booker.herokuapp.com/auth,3467,0,0
1780138343048,1528,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-41,text,true,,960,555,72,72,https://restful-booker.herokuapp.com/booking,1528,0,0
1780138343482,1136,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-31,text,true,,932,272,72,72,https://restful-booker.herokuapp.com/booking/889,1136,0,0
1780138344122,539,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-43,text,true,,747,296,72,72,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,539,0,0
1780138344158,576,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-42,text,true,,747,296,72,72,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,576,0,0
1780138343784,1164,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-13,text,true,,938,355,72,72,https://restful-booker.herokuapp.com/booking/793,1164,0,0
1780138339424,5545,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-56,text,true,,755,263,72,72,https://restful-booker.herokuapp.com/ping,5545,0,5080
1780138343917,1211,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-32,text,true,,960,555,73,73,https://restful-booker.herokuapp.com/booking,1211,0,0
1780138344184,1053,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-24,text,true,,930,554,73,73,https://restful-booker.herokuapp.com/booking/856,1053,0,0
1780138344378,1018,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-33,text,true,,932,272,73,73,https://restful-booker.herokuapp.com/booking/901,1018,0,0
1780138344372,1055,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-26,text,true,,930,554,73,73,https://restful-booker.herokuapp.com/booking/828,1055,0,0
1780138344745,739,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-40,text,true,,964,555,73,73,https://restful-booker.herokuapp.com/booking,739,0,0
1780138344743,747,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-7,text,true,,755,294,73,73,https://restful-booker.herokuapp.com/booking/739,747,0,0
1780138344971,608,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-10,text,true,,755,294,73,73,https://restful-booker.herokuapp.com/booking/762,608,0,0
